1,盐酸洛贝林注射液,注射液,1ml:3mg*1,上海禾丰制药有限公司,,2.73,定点生产
2,甲巯咪唑片,片剂,5mg*100,北京市燕京药业有限公司,,5.87,定点生产
3,地高辛口服溶液,口服溶液剂,30ml:1.5mg*1,北京华润高科天然药物有限公司,,32.2,定点生产
4,复方磺胺甲噁唑注射液,注射液,2ml:磺胺甲噁唑0.4g，甲氧苄啶80mg*1,山东方明药业集团股份有限公司,,4.12,定点生产
5,注射用对氨基水杨酸钠,粉针剂,2.0g*1,山西振东泰盛制药有限公司,,5.9,定点生产
6,富马酸替诺福韦二吡呋酯片,薄膜衣片,300mg*30,北京科园信海医药经营有限公司,Aspen Port Elizabeth (Pty) Ltd,490.0,国家谈判
7,盐酸埃克替尼片,片剂,125mg*21,贝达药业股份有限公司,,1399.0,国家谈判
8,吉非替尼片,薄膜衣片,0.25g*10,阿斯利康制药有限公司,AstraZeneca AB,2358.0,国家谈判
9,达沙替尼片,片剂,20mg*7,正大天晴药业集团股份有限公司,,205.0,省级谈判
10,达沙替尼片,片剂,50mg*7,正大天晴药业集团股份有限公司,,411.0,省级谈判
11,甲磺酸伊马替尼胶囊,胶囊剂,0.1g*60,正大天晴药业集团股份有限公司,,843.0,省级谈判
12,甲磺酸伊马替尼片,片剂,0.1g*60,江苏豪森药业集团有限公司,,927.0,省级谈判
13,注射用培美曲塞二钠,冻干粉针剂,0.1g(以培美曲塞计)*1,海南锦瑞制药有限公司,,850.0,省级谈判
14,注射用培美曲塞二钠,冻干粉针剂,0.5g(以C20H19N5O6计)*1,海南锦瑞制药有限公司,,3096.0,省级谈判
15,注射用培美曲塞二钠,冻干粉针剂,0.5g(以培美曲塞计)*1,江苏豪森药业集团有限公司,,3253.0,省级谈判
